train_set,embedding,algorithm,threshold,f-1,app_pairs
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a11b2-a13b2
googleplay,glove,adaptdroid,0.7,0.15384615384615385,a11b2-a13b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a11b2-a13b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a13b2
standard,bert,adaptdroid,0.74,0.13333333333333333,a11b2-a13b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a11b2-a13b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a11b2-a13b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a11b2-a13b2
standard,use,adaptdroid,0.34,0.18181818181818182,a11b2-a13b2
standard,w2v,adaptdroid,0.46,0.15384615384615385,a11b2-a13b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a13b2
android,fast,adaptdroid,0.75,0.15384615384615385,a11b2-a14b2
android,glove,adaptdroid,0.48,0.14285714285714285,a11b2-a14b2
android,w2v,adaptdroid,0.73,0.15384615384615385,a11b2-a14b2
android,wm,adaptdroid,0.24,0.14285714285714285,a11b2-a14b2
blogs,fast,adaptdroid,0.75,0.16666666666666666,a11b2-a14b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a11b2-a14b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a11b2-a14b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a11b2-a14b2
empty,edit,adaptdroid,0.35,0.14285714285714285,a11b2-a14b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a11b2-a14b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a11b2-a14b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a11b2-a14b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a11b2-a14b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a14b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a11b2-a14b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a11b2-a14b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a11b2-a14b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a11b2-a14b2
standard,use,adaptdroid,0.31,0.16666666666666666,a11b2-a14b2
standard,w2v,adaptdroid,0.46,0.15384615384615385,a11b2-a14b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a14b2
android,fast,adaptdroid,0.75,0.15384615384615385,a11b2-a15b2
android,glove,adaptdroid,0.48,0.14285714285714285,a11b2-a15b2
android,w2v,adaptdroid,0.78,0.16025641025641024,a11b2-a15b2
android,wm,adaptdroid,0.24,0.14285714285714285,a11b2-a15b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a11b2-a15b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a11b2-a15b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a11b2-a15b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a11b2-a15b2
empty,edit,adaptdroid,0.48,0.14835164835164835,a11b2-a15b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a11b2-a15b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a11b2-a15b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a11b2-a15b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a11b2-a15b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a15b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a11b2-a15b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a11b2-a15b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a11b2-a15b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a11b2-a15b2
standard,use,adaptdroid,0.34,0.17424242424242425,a11b2-a15b2
standard,w2v,adaptdroid,0.46,0.15384615384615385,a11b2-a15b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a11b2-a15b2
android,fast,adaptdroid,0.79,0.16666666666666666,a13b2-a14b2
android,glove,adaptdroid,0.46,0.14285714285714285,a13b2-a14b2
android,w2v,adaptdroid,0.76,0.16666666666666666,a13b2-a14b2
android,wm,adaptdroid,0.24,0.14285714285714285,a13b2-a14b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a13b2-a14b2
blogs,glove,adaptdroid,0.61,0.15384615384615385,a13b2-a14b2
blogs,w2v,adaptdroid,0.73,0.16666666666666666,a13b2-a14b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a13b2-a14b2
empty,edit,adaptdroid,0.46,0.15384615384615385,a13b2-a14b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a13b2-a14b2
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a13b2-a14b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a13b2-a14b2
googleplay,w2v,adaptdroid,0.69,0.16666666666666666,a13b2-a14b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a13b2-a14b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a13b2-a14b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a13b2-a14b2
standard,glove,adaptdroid,0.66,0.16666666666666666,a13b2-a14b2
standard,nnlm,adaptdroid,0.31,0.14285714285714285,a13b2-a14b2
standard,use,adaptdroid,0.34,0.18181818181818182,a13b2-a14b2
standard,w2v,adaptdroid,0.5,0.16666666666666666,a13b2-a14b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a13b2-a14b2
android,fast,adaptdroid,0.75,0.15384615384615385,a13b2-a15b2
android,glove,adaptdroid,0.46,0.14285714285714285,a13b2-a15b2
android,w2v,adaptdroid,0.78,0.16666666666666666,a13b2-a15b2
android,wm,adaptdroid,0.24,0.14285714285714285,a13b2-a15b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a13b2-a15b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a13b2-a15b2
blogs,w2v,adaptdroid,0.75,0.16666666666666666,a13b2-a15b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a13b2-a15b2
empty,edit,adaptdroid,0.47,0.15384615384615385,a13b2-a15b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a13b2-a15b2
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a13b2-a15b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a13b2-a15b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a13b2-a15b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a13b2-a15b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a13b2-a15b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a13b2-a15b2
standard,glove,adaptdroid,0.66,0.16025641025641024,a13b2-a15b2
standard,nnlm,adaptdroid,0.31,0.14285714285714285,a13b2-a15b2
standard,use,adaptdroid,0.34,0.18181818181818182,a13b2-a15b2
standard,w2v,adaptdroid,0.53,0.16666666666666666,a13b2-a15b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a13b2-a15b2
android,fast,adaptdroid,0.75,0.15384615384615385,a14b2-a15b2
android,glove,adaptdroid,0.46,0.14285714285714285,a14b2-a15b2
android,w2v,adaptdroid,0.72,0.15384615384615385,a14b2-a15b2
android,wm,adaptdroid,0.24,0.14285714285714285,a14b2-a15b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a14b2-a15b2
blogs,glove,adaptdroid,0.61,0.15384615384615385,a14b2-a15b2
blogs,w2v,adaptdroid,0.73,0.16666666666666666,a14b2-a15b2
blogs,wm,adaptdroid,0.24,0.14285714285714285,a14b2-a15b2
empty,edit,adaptdroid,0.45,0.15384615384615385,a14b2-a15b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a14b2-a15b2
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a14b2-a15b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a14b2-a15b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a14b2-a15b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a14b2-a15b2
standard,bert,adaptdroid,0.71,0.13333333333333333,a14b2-a15b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a14b2-a15b2
standard,glove,adaptdroid,0.66,0.16666666666666666,a14b2-a15b2
standard,nnlm,adaptdroid,0.3,0.14285714285714285,a14b2-a15b2
standard,use,adaptdroid,0.34,0.18181818181818182,a14b2-a15b2
standard,w2v,adaptdroid,0.53,0.18181818181818182,a14b2-a15b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a14b2-a15b2
android,fast,adaptdroid,0.76,0.15384615384615385,a21b2-a22b2
android,glove,adaptdroid,0.5,0.14285714285714285,a21b2-a22b2
android,w2v,adaptdroid,0.78,0.16025641025641024,a21b2-a22b2
android,wm,adaptdroid,0.23,0.13333333333333333,a21b2-a22b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a21b2-a22b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a21b2-a22b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a21b2-a22b2
blogs,wm,adaptdroid,0.26,0.14285714285714285,a21b2-a22b2
empty,edit,adaptdroid,0.35,0.14285714285714285,a21b2-a22b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a21b2-a22b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a21b2-a22b2
googleplay,glove,adaptdroid,0.7,0.15384615384615385,a21b2-a22b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a21b2-a22b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a22b2
standard,bert,adaptdroid,0.71,0.125,a21b2-a22b2
standard,fast,adaptdroid,0.49,0.16025641025641024,a21b2-a22b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a21b2-a22b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a21b2-a22b2
standard,use,adaptdroid,0.34,0.18181818181818182,a21b2-a22b2
standard,w2v,adaptdroid,0.53,0.16666666666666666,a21b2-a22b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a22b2
android,fast,adaptdroid,0.75,0.15384615384615385,a21b2-a23b2
android,glove,adaptdroid,0.5,0.14285714285714285,a21b2-a23b2
android,w2v,adaptdroid,0.78,0.16666666666666666,a21b2-a23b2
android,wm,adaptdroid,0.24,0.14285714285714285,a21b2-a23b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a21b2-a23b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a21b2-a23b2
blogs,w2v,adaptdroid,0.75,0.16666666666666666,a21b2-a23b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a21b2-a23b2
empty,edit,adaptdroid,0.46,0.15384615384615385,a21b2-a23b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a21b2-a23b2
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a21b2-a23b2
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a21b2-a23b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a21b2-a23b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a23b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a21b2-a23b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a21b2-a23b2
standard,glove,adaptdroid,0.66,0.16666666666666666,a21b2-a23b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a21b2-a23b2
standard,use,adaptdroid,0.34,0.18181818181818182,a21b2-a23b2
standard,w2v,adaptdroid,0.5,0.16666666666666666,a21b2-a23b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a23b2
android,fast,adaptdroid,0.75,0.15384615384615385,a21b2-a24b2
android,glove,adaptdroid,0.5,0.14285714285714285,a21b2-a24b2
android,w2v,adaptdroid,0.78,0.16666666666666666,a21b2-a24b2
android,wm,adaptdroid,0.24,0.14285714285714285,a21b2-a24b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a21b2-a24b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a21b2-a24b2
blogs,w2v,adaptdroid,0.75,0.16666666666666666,a21b2-a24b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a21b2-a24b2
empty,edit,adaptdroid,0.46,0.15384615384615385,a21b2-a24b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a21b2-a24b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a21b2-a24b2
googleplay,glove,adaptdroid,0.75,0.15384615384615385,a21b2-a24b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a21b2-a24b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a24b2
standard,bert,adaptdroid,0.74,0.13333333333333333,a21b2-a24b2
standard,fast,adaptdroid,0.55,0.16666666666666666,a21b2-a24b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a21b2-a24b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a21b2-a24b2
standard,use,adaptdroid,0.34,0.17424242424242425,a21b2-a24b2
standard,w2v,adaptdroid,0.53,0.16666666666666666,a21b2-a24b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a24b2
android,fast,adaptdroid,0.75,0.15384615384615385,a21b2-a25b2
android,glove,adaptdroid,0.51,0.14285714285714285,a21b2-a25b2
android,w2v,adaptdroid,0.78,0.16025641025641024,a21b2-a25b2
android,wm,adaptdroid,0.24,0.14285714285714285,a21b2-a25b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a21b2-a25b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a21b2-a25b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a21b2-a25b2
blogs,wm,adaptdroid,0.27,0.14285714285714285,a21b2-a25b2
empty,edit,adaptdroid,0.48,0.15384615384615385,a21b2-a25b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a21b2-a25b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a21b2-a25b2
googleplay,glove,adaptdroid,0.74,0.15384615384615385,a21b2-a25b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a21b2-a25b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a25b2
standard,bert,adaptdroid,0.71,0.125,a21b2-a25b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a21b2-a25b2
standard,glove,adaptdroid,0.62,0.15384615384615385,a21b2-a25b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a21b2-a25b2
standard,use,adaptdroid,0.32,0.16666666666666666,a21b2-a25b2
standard,w2v,adaptdroid,0.53,0.16666666666666666,a21b2-a25b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a21b2-a25b2
android,fast,adaptdroid,0.75,0.15384615384615385,a22b2-a23b2
android,glove,adaptdroid,0.48,0.14285714285714285,a22b2-a23b2
android,w2v,adaptdroid,0.78,0.16025641025641024,a22b2-a23b2
android,wm,adaptdroid,0.24,0.14285714285714285,a22b2-a23b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a22b2-a23b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a22b2-a23b2
blogs,w2v,adaptdroid,0.73,0.16666666666666666,a22b2-a23b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a22b2-a23b2
empty,edit,adaptdroid,0.46,0.15384615384615385,a22b2-a23b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a22b2-a23b2
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a22b2-a23b2
googleplay,glove,adaptdroid,0.7,0.15384615384615385,a22b2-a23b2
googleplay,w2v,adaptdroid,0.69,0.16666666666666666,a22b2-a23b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a23b2
standard,bert,adaptdroid,0.72,0.13333333333333333,a22b2-a23b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a22b2-a23b2
standard,glove,adaptdroid,0.66,0.16666666666666666,a22b2-a23b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a22b2-a23b2
standard,use,adaptdroid,0.34,0.18181818181818182,a22b2-a23b2
standard,w2v,adaptdroid,0.53,0.16666666666666666,a22b2-a23b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a23b2
android,fast,adaptdroid,0.76,0.15384615384615385,a22b2-a24b2
android,glove,adaptdroid,0.5,0.14285714285714285,a22b2-a24b2
android,w2v,adaptdroid,0.73,0.15384615384615385,a22b2-a24b2
android,wm,adaptdroid,0.23,0.13333333333333333,a22b2-a24b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a22b2-a24b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a22b2-a24b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a22b2-a24b2
blogs,wm,adaptdroid,0.27,0.14285714285714285,a22b2-a24b2
empty,edit,adaptdroid,0.35,0.14285714285714285,a22b2-a24b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a22b2-a24b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a22b2-a24b2
googleplay,glove,adaptdroid,0.74,0.15384615384615385,a22b2-a24b2
googleplay,w2v,adaptdroid,0.72,0.16025641025641024,a22b2-a24b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a24b2
standard,bert,adaptdroid,0.71,0.125,a22b2-a24b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a22b2-a24b2
standard,glove,adaptdroid,0.66,0.15384615384615385,a22b2-a24b2
standard,nnlm,adaptdroid,0.35,0.14285714285714285,a22b2-a24b2
standard,use,adaptdroid,0.32,0.16666666666666666,a22b2-a24b2
standard,w2v,adaptdroid,0.46,0.15384615384615385,a22b2-a24b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a24b2
android,fast,adaptdroid,0.75,0.15384615384615385,a22b2-a25b2
android,glove,adaptdroid,0.5,0.14285714285714285,a22b2-a25b2
android,w2v,adaptdroid,0.78,0.16666666666666666,a22b2-a25b2
android,wm,adaptdroid,0.26,0.14285714285714285,a22b2-a25b2
blogs,fast,adaptdroid,0.75,0.16666666666666666,a22b2-a25b2
blogs,glove,adaptdroid,0.68,0.15384615384615385,a22b2-a25b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a22b2-a25b2
blogs,wm,adaptdroid,0.26,0.14285714285714285,a22b2-a25b2
empty,edit,adaptdroid,0.35,0.14285714285714285,a22b2-a25b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a22b2-a25b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a22b2-a25b2
googleplay,glove,adaptdroid,0.74,0.15384615384615385,a22b2-a25b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a22b2-a25b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a25b2
standard,bert,adaptdroid,0.71,0.125,a22b2-a25b2
standard,fast,adaptdroid,0.49,0.16666666666666666,a22b2-a25b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a22b2-a25b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a22b2-a25b2
standard,use,adaptdroid,0.34,0.18181818181818182,a22b2-a25b2
standard,w2v,adaptdroid,0.45,0.15384615384615385,a22b2-a25b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a22b2-a25b2
android,fast,adaptdroid,0.75,0.15384615384615385,a23b2-a24b2
android,glove,adaptdroid,0.49,0.14285714285714285,a23b2-a24b2
android,w2v,adaptdroid,0.73,0.15384615384615385,a23b2-a24b2
android,wm,adaptdroid,0.24,0.14285714285714285,a23b2-a24b2
blogs,fast,adaptdroid,0.73,0.16666666666666666,a23b2-a24b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a23b2-a24b2
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a23b2-a24b2
blogs,wm,adaptdroid,0.25,0.14285714285714285,a23b2-a24b2
empty,edit,adaptdroid,0.34,0.14285714285714285,a23b2-a24b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a23b2-a24b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a23b2-a24b2
googleplay,glove,adaptdroid,0.74,0.15384615384615385,a23b2-a24b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a23b2-a24b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a23b2-a24b2
standard,bert,adaptdroid,0.74,0.13333333333333333,a23b2-a24b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a23b2-a24b2
standard,glove,adaptdroid,0.57,0.15384615384615385,a23b2-a24b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a23b2-a24b2
standard,use,adaptdroid,0.31,0.16666666666666666,a23b2-a24b2
standard,w2v,adaptdroid,0.46,0.15384615384615385,a23b2-a24b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a23b2-a24b2
android,fast,adaptdroid,0.76,0.15384615384615385,a24b2-a25b2
android,glove,adaptdroid,0.5,0.14285714285714285,a24b2-a25b2
android,w2v,adaptdroid,0.73,0.15384615384615385,a24b2-a25b2
android,wm,adaptdroid,0.24,0.14285714285714285,a24b2-a25b2
blogs,fast,adaptdroid,0.75,0.16666666666666666,a24b2-a25b2
blogs,glove,adaptdroid,0.62,0.15384615384615385,a24b2-a25b2
blogs,w2v,adaptdroid,0.7,0.15384615384615385,a24b2-a25b2
blogs,wm,adaptdroid,0.26,0.14285714285714285,a24b2-a25b2
empty,edit,adaptdroid,0.35,0.14285714285714285,a24b2-a25b2
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a24b2-a25b2
googleplay,fast,adaptdroid,0.72,0.16666666666666666,a24b2-a25b2
googleplay,glove,adaptdroid,0.75,0.15384615384615385,a24b2-a25b2
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a24b2-a25b2
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a24b2-a25b2
standard,bert,adaptdroid,0.71,0.125,a24b2-a25b2
standard,fast,adaptdroid,0.46,0.15384615384615385,a24b2-a25b2
standard,glove,adaptdroid,0.66,0.15384615384615385,a24b2-a25b2
standard,nnlm,adaptdroid,0.32,0.14285714285714285,a24b2-a25b2
standard,use,adaptdroid,0.31,0.16666666666666666,a24b2-a25b2
standard,w2v,adaptdroid,0.51,0.15384615384615385,a24b2-a25b2
standard,wm,adaptdroid,0.22,0.14285714285714285,a24b2-a25b2
android,fast,adaptdroid,0.75,0.15384615384615385,a33-a35
android,glove,adaptdroid,0.39,0.14285714285714285,a33-a35
android,w2v,adaptdroid,0.78,0.16666666666666666,a33-a35
android,wm,adaptdroid,0.24,0.14285714285714285,a33-a35
blogs,fast,adaptdroid,0.73,0.16666666666666666,a33-a35
blogs,glove,adaptdroid,0.58,0.15384615384615385,a33-a35
blogs,w2v,adaptdroid,0.76,0.16666666666666666,a33-a35
blogs,wm,adaptdroid,0.24,0.14285714285714285,a33-a35
empty,edit,adaptdroid,0.44,0.15384615384615385,a33-a35
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a33-a35
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a33-a35
googleplay,glove,adaptdroid,0.68,0.15384615384615385,a33-a35
googleplay,w2v,adaptdroid,0.69,0.16666666666666666,a33-a35
googleplay,wm,adaptdroid,0.21,0.14285714285714285,a33-a35
standard,bert,adaptdroid,0.74,0.14285714285714285,a33-a35
standard,fast,adaptdroid,0.49,0.16666666666666666,a33-a35
standard,glove,adaptdroid,0.56,0.15384615384615385,a33-a35
standard,nnlm,adaptdroid,0.26,0.14285714285714285,a33-a35
standard,use,adaptdroid,0.34,0.18181818181818182,a33-a35
standard,w2v,adaptdroid,0.37,0.15384615384615385,a33-a35
standard,wm,adaptdroid,0.21,0.14285714285714285,a33-a35
android,fast,adaptdroid,0.75,0.15384615384615385,a43-a44
android,glove,adaptdroid,0.48,0.14285714285714285,a43-a44
android,w2v,adaptdroid,0.78,0.16025641025641024,a43-a44
android,wm,adaptdroid,0.24,0.14285714285714285,a43-a44
blogs,fast,adaptdroid,0.73,0.16666666666666666,a43-a44
blogs,glove,adaptdroid,0.62,0.15384615384615385,a43-a44
blogs,w2v,adaptdroid,0.75,0.16666666666666666,a43-a44
blogs,wm,adaptdroid,0.25,0.14285714285714285,a43-a44
empty,edit,adaptdroid,0.47,0.15384615384615385,a43-a44
empty,jaccard,adaptdroid,0.15,0.15384615384615385,a43-a44
googleplay,fast,adaptdroid,0.69,0.16666666666666666,a43-a44
googleplay,glove,adaptdroid,0.69,0.15384615384615385,a43-a44
googleplay,w2v,adaptdroid,0.71,0.16666666666666666,a43-a44
googleplay,wm,adaptdroid,0.22,0.14285714285714285,a43-a44
